861.620327463701, 0.000011545217768147347
865.1271753681392, 0.000011364185110663985
873.5781587890021, 0.000011092067791363565
880.4769076305222, 0.000010884923386472683
886.8808567603749, 0.000010649899396378272
898.4136546184741, 0.000010277840891502863
911.9812583668004, 0.000010036217303822936
931.5276490577696, 0.00000977035612275049
942.5656472042015, 0.000009651710261569417
953.8152610441766, 0.000009492957746478874
966.4813098548038, 0.000009246169323634113
977.5193080012357, 0.000009095013155858225
985.6091030789828, 0.000008909456740442656
993.1564720420142, 0.000008617785688489914
1001.2185393156337, 0.000008382388812513089
1009.7134692616621, 0.000007950281690140845
1013.0861909175164, 0.000007771475003869368
1017.4029451137885, 0.000007581488933601609
1022.4597290259942, 0.000007242165078382382
1025.963855421687, 0.000007074681937780529
1030.789825970549, 0.000006877263581488933
1032.7092987333951, 0.000006565912397461693
1037.3084646277418, 0.000006386184027240364
1040.8299866131192, 0.000006193158953722334
1043.7472968798272, 0.0000058823915802507355
1047.4266295953043, 0.000005687731930041789
1050.8701472556895, 0.000005468812877263581
1054.785295026259, 0.0000051612660578857754
1057.544794562867, 0.000004976007583965329
1060.9103078982598, 0.000004744466800804829
1066.2832097621256, 0.0000044077894288809775
1068.582792709299, 0.000004248798947531342
1070.9504685408301, 0.000004060362173038228
1076.8612913191228, 0.0000037529329825104463
1081.4604572134695, 0.000003582421451787649
1084.3373493975905, 0.0000033963782696177056
1090.6587890021626, 0.000003085633802816899
1097.9561322211928, 0.0000027703441572511973
1117.333951189373, 0.000002423361990122553
1130.2116156935435, 0.0000023114192849404095
1141.231593038822, 0.0000022092555331991947
1165.165276490578, 0.000002084517454376608
1184.7883843064567, 0.0000020201671567868737
1205.0860364535067, 0.0000019792443894134025
1225.8742662959532, 0.0000019367128646001877
1240.5915971578625, 0.00000193168549760099
1256.6934404283802, 0.0000019678068410462757
1281.0642570281127, 0.0000020603860927804584
1300.3807537843684, 0.0000021639498529639368
1330.7352486870561, 0.0000024927396547114847
1341.773246833488, 0.0000026174183562915943
1355.4216867469884, 0.0000028329979879275657
1369.3682421995677, 0.0000030427336044237435
1380.4062403459998, 0.0000031593685188051354
1400.379760801448, 0.0000034572041037433373
1413.7830442649722, 0.000003631797377672626
1422.35609103079, 0.000003899396378269616
1436.5160642570283, 0.0000041547871846463375
1446.634229224591, 0.000004313316824021048
1457.4966532797862, 0.0000045030181086519095
1472.3895582329321, 0.0000047329343895541046
1492.6258881680571, 0.0000047429891235525016
1507.0366079703433, 0.000004643279678068408
1516.5415508186595, 0.000004347550799301299
1524.431057563588, 0.000004080482897384304
1530.3390485016994, 0.000003765836557808386
1534.938214396046, 0.000003585186503637206
1539.4912985274434, 0.000003396378269617704
1544.9249746237701, 0.0000030582466225926975
1548.429101019463, 0.0000028976102770468925
1552.8781793842038, 0.0000026921529175050277
1559.6423054856793, 0.00000235197337873394
1563.1464318813719, 0.0000021897570035598165
1567.938420348059, 0.00000198792756539235
1572.782779469527, 0.0000016931010237247628
1578.4769848625278, 0.000001522457823866271
1584.67202141901, 0.0000013038229376257513
1591.048038307075, 0.0000010206930815663195
1601.1662032746376, 7.523908837641201e-7
1614.3504788384314, 5.712799876180125e-7
1636.119864071672, 6.316083916083895e-7
1649.917361754712, 6.680568023525734e-7
1666.6666666666672, 7.404426559356114e-7
1689.347544022244, 8.116551617396636e-7
1704.1875193080018, 7.92484135582725e-7
1720.2141900937088, 7.203219315895355e-7
1742.8205128205132, 5.944058758143231e-7
1757.5378436824226, 4.872224113914235e-7
1770.41499330656, 3.7826961770623537e-7
1782.9865616311404, 2.4991951710261243e-7
1801.68983626815, 2.3947376567094624e-7
1821.926166203275, 1.5702494688409912e-7
1842.1624961384005, 1.6305778728313564e-7
1862.3988260735255, 1.8316725527992969e-7
1882.6351560086505, 1.6004136708361738e-7
1902.8714859437755, 2.1735335087447449e-7
1923.107815878901, 1.5803042028393967e-7
1943.344145814026, 9.56910694938832e-8
1963.580475749151, 1.2384432468939148e-7
1985.0904208550182, 1.3652875834890707e-7
2001.647418074666, 1.5949995832985747e-7
